Name,G,AB,H,RBI,Singles,Doubles,Triples,HR,SO,BB
Anna Jones,158,549,340,242,78,0,16,246,391,368
Robert Hernandez,107,585,487,436,45,1,5,436,217,71
Christopher Daugherty,140,542,267,41,191,16,5,55,381,508
William Edwards,148,338,170,43,62,34,25,49,217,313
Melanie Brown,161,472,109,49,7,14,8,80,51,35
Janice Pearson,156,517,238,118,15,26,49,148,491,96
Jason Patel,139,396,184,81,101,2,0,81,39,351
Katelyn Jones MD,141,552,250,163,63,19,0,168,300,543
Jason Yang,160,593,188,7,5,160,7,16,34,58
Julie Parks,136,465,330,230,97,2,1,230,374,317
John Medina,142,360,225,84,86,27,27,85,221,132
Wendy Gray,103,461,193,34,157,2,0,34,333,448
Donna Collins,159,513,245,245,0,0,0,245,126,239
Michelle Evans,109,559,510,28,42,228,55,185,388,389
Jessica King,119,493,381,210,109,49,1,222,191,445
Larry Yu,133,526,294,251,37,3,0,254,358,348
John Hudson,121,587,353,346,4,0,1,348,369,193
Shawn Pitts,134,580,576,154,391,11,8,166,390,295
Christopher Cooke,159,564,119,91,16,1,0,102,415,56
Molly Nichols,157,415,156,76,15,19,3,119,266,393
Melody Gibson,139,456,150,145,0,3,0,147,12,107
Daniel Rodgers,159,428,135,72,12,50,0,73,34,159
Kimberly Harrison,148,450,308,219,18,51,17,222,123,170
Ricky Taylor,121,439,434,388,6,31,5,392,260,279
Shawn Gates,150,543,221,96,74,27,0,120,268,280
Jennifer Turner,117,480,443,37,150,211,4,78,338,460
Carla Lewis,122,527,491,423,37,20,1,433,306,383
Troy Chapman,160,541,443,98,28,32,224,159,409,219
Regina Munoz,120,417,355,263,2,74,14,265,215,177
Jack Carrillo,104,537,456,211,228,5,4,219,27,83
Angel Valenzuela,134,338,245,177,8,58,0,179,322,320
Nicholas Knight,110,561,403,307,48,25,7,323,43,119
Kelly Salazar,155,577,146,55,76,1,14,55,180,442
Tonya Ford,146,498,460,171,197,3,80,180,469,330
Christine Fleming,123,306,300,27,25,187,54,34,221,65
Ariel Brown,162,466,142,17,22,84,10,26,201,110
Lisa Robinson,155,513,271,88,83,26,45,117,57,412
Greg Roy,142,475,456,176,145,31,52,228,393,227
Emma Wise,106,403,311,84,48,131,2,130,19,198
Donald Wright,157,513,327,68,191,14,47,75,471,434
Stephanie Morris,138,451,450,232,2,165,28,255,447,363
James Jones,108,587,576,151,109,153,110,204,250,162
Yesenia Mitchell,143,484,292,4,190,14,20,68,417,141
Stacy Mendez,132,380,246,37,118,58,27,43,50,98
Jonathan Webb,157,471,258,193,10,14,4,230,212,442
Matthew Jacobs,128,358,120,58,21,40,0,59,314,302
Douglas Rodgers,112,317,157,157,0,0,0,157,276,258
Bryan Costa,133,387,263,124,12,51,3,197,45,221
William Johnson,143,307,227,218,2,6,1,218,98,278
Michael Nelson,136,428,145,76,69,0,0,76,71,281
Amy Perez,141,310,188,146,27,3,2,156,229,61
Kelly Lee,145,414,399,331,28,40,0,331,197,202
Jessica Flores,147,441,171,28,26,42,34,69,108,266
Teresa Lopez,126,568,544,384,42,87,28,387,247,131
Thomas Conley,112,498,297,170,112,9,4,172,244,450
Kevin Harper,147,503,273,77,6,126,32,109,426,32
David Powell,115,599,263,248,13,2,0,248,542,13
Billy Mills,107,488,166,149,10,3,1,152,258,275
Jessica Estes,116,394,331,16,243,36,29,23,350,332
Teresa Hayes DDS,135,341,193,4,163,11,12,7,190,214
Nancy Yates,116,448,106,13,27,60,2,17,413,406
Bonnie Marshall,127,349,159,51,93,12,0,54,325,31
Andrew Torres,161,406,316,279,5,0,18,293,199,297
Robert Smith,151,437,258,17,216,7,12,23,317,63
Virginia Ford,154,531,531,380,12,112,1,406,253,297
Michael Campbell,108,500,217,174,14,24,3,176,22,389
Cory Smith,162,306,289,72,25,0,191,73,163,269
Chad Smith,132,353,281,20,136,64,25,56,149,192
Katherine Bishop,119,402,134,99,4,23,1,106,258,335
Ricardo Estrada,143,338,101,41,29,2,0,70,194,175
Michael Lynn,128,347,333,93,144,30,9,150,53,108
Melanie Sanchez,162,516,341,144,68,87,33,153,300,260
Alicia Gould,122,464,335,59,94,71,11,159,455,309
Kevin Clark,112,521,182,67,91,24,0,67,252,281
Sharon Gonzales,160,394,213,187,2,6,1,204,287,77
Debra Chavez,107,531,124,76,5,13,24,82,421,316
Andrew Gray,109,484,347,89,128,26,63,130,355,278
John Malone,131,366,193,76,85,14,9,85,217,7
Karen Reeves,155,409,128,76,18,26,6,78,164,150
Ashley Lynn,135,346,293,44,218,16,12,47,127,289
Christian Thomas,123,476,408,1,209,127,21,51,268,334
Jeremy Clark,107,402,122,55,6,58,0,58,194,131
Jacqueline Marshall,109,328,318,280,18,9,6,285,297,139
Joseph Brooks,108,488,415,265,103,24,11,277,289,286
Meghan Hayes,126,509,360,239,116,2,0,242,325,291
Krystal Jones,123,581,453,39,374,11,25,43,569,561
Kathryn Simon,132,357,291,179,74,24,0,193,76,292
Christina Alvarez,125,554,202,19,126,55,0,21,105,170
Suzanne Bush,104,491,360,280,19,48,13,280,487,249
Dustin Thompson,145,549,118,38,34,38,3,43,205,84
Jeffrey Bush,143,390,231,144,30,3,10,188,297,260
Denise Morgan,132,529,108,85,1,19,2,86,495,5
Albert Dixon,153,570,297,284,8,1,4,284,51,19
Kathleen Wallace,141,334,144,24,21,35,40,48,7,250
Robert Ortiz,101,386,125,80,5,24,5,91,288,176
Michelle Reid,115,383,249,95,9,50,94,96,295,331
Kimberly Robinson,135,535,406,36,353,1,12,40,354,219
Christopher Hernandez,150,312,171,163,5,1,2,163,115,208
Michael Weeks,143,507,124,104,14,5,1,104,461,487
Raven Barnett,108,498,170,1,147,9,1,13,322,254
Aaron Hooper,128,551,367,53,307,4,3,53,417,61
John Daniels,117,382,104,98,2,2,1,99,254,179
Sheila Wilson,158,498,314,7,231,51,5,27,313,364
Jacqueline Lopez,161,567,465,250,101,54,25,285,356,421
Justin Mendoza,120,384,133,81,3,49,0,81,8,129
Cynthia Holmes,103,327,135,58,26,14,0,95,9,98
Jacob Downs,144,322,148,107,3,5,12,128,168,163
Amanda Hampton MD,117,351,246,32,174,23,6,43,129,183
Savannah Barton,162,319,128,91,10,3,3,112,271,318
Joseph Garcia MD,137,475,220,40,177,1,2,40,74,285
James Roberts,140,335,116,106,6,4,0,106,161,144
Alfred Wilkinson,118,574,434,108,110,18,14,292,230,50
Katelyn Atkinson,143,455,269,179,76,4,2,187,229,257
Samuel Ross,100,510,494,292,92,89,5,308,233,383
Eric Garcia,109,427,325,286,0,15,1,309,292,386
Veronica Ferrell,114,534,274,235,19,14,6,235,323,515
Joshua Brown,120,573,553,147,207,186,5,155,317,254
James Ware,106,589,534,177,187,20,75,252,472,529
Daniel Harding DDS,159,577,451,82,215,34,61,141,454,397
Colleen Mcdaniel,136,313,138,80,13,11,23,91,154,14
Luke Becker,162,578,329,29,137,84,56,52,546,2
William Smith,111,558,105,40,59,2,3,41,109,252
Raymond Williams,116,458,249,0,63,80,72,34,289,48
Steven Gallagher,121,594,399,330,46,18,3,332,84,451
Denise Colon,106,529,516,430,75,6,5,430,286,201
Jackie Bennett,150,423,138,62,23,35,11,69,5,159
Mr. Ricky Wallace,115,582,395,132,77,173,7,138,74,131
Cody Thornton,114,438,225,161,34,6,9,176,170,421
Jennifer Murray,128,322,105,59,1,20,13,71,119,43
Cynthia Fletcher,147,520,286,33,232,9,1,44,172,196
Rhonda Scott,149,589,135,75,10,9,39,77,207,14
Patricia Newman,134,594,490,391,16,31,39,404,473,385
Tyler White,127,524,452,445,5,1,1,445,373,121
Joanne Fox,125,381,256,20,58,17,132,49,326,6
Ariana Adams,101,430,406,396,1,1,0,404,393,115
Holly Stokes,117,536,213,4,178,26,3,6,40,196
Lisa Chambers,153,597,272,17,55,62,1,154,596,80
Emily Washington,122,333,328,186,74,52,0,202,174,310
Benjamin Townsend,122,597,142,62,49,11,19,63,340,99
Maria Franklin,129,471,459,148,260,39,3,157,232,328
Jason Weaver,130,406,134,47,71,4,10,49,247,31
Joshua Walters,132,564,176,51,9,113,1,53,95,185
John Velez,104,409,139,34,92,10,0,37,11,20
Jenna Romero,128,314,301,148,0,136,14,151,187,216
Christopher Saunders,109,373,101,47,26,6,14,55,197,86
Alexis Sharp,160,468,412,198,80,80,27,225,225,222
Michelle Miller,104,590,147,30,108,5,2,32,524,452
Jennifer Deleon,132,531,503,222,231,32,18,222,335,33
Marissa Wilson,136,458,317,64,226,11,10,70,434,309
Rachel Phelps,145,517,383,114,68,2,106,207,197,107
Matthew Smith,101,319,152,60,9,25,29,89,311,13
Peter Simmons,109,375,277,7,165,8,85,19,367,100
Brent Jones,110,577,110,16,47,32,9,22,434,432
Donald Shields,114,478,367,199,112,39,0,216,186,207
Kevin Bowers,126,486,333,328,4,1,0,328,98,10
Lonnie Richardson,131,581,173,123,7,24,7,135,8,46
Kaitlyn Colon,141,377,313,294,6,5,2,300,365,346
Katherine Christensen,125,429,275,266,6,3,0,266,9,283
Gloria Miller,151,579,208,105,17,71,11,109,268,13
Meredith Silva,150,519,371,235,9,55,69,238,340,81
Scott Ward,159,386,336,308,16,8,2,310,157,346
Brittany Arnold,153,375,124,31,48,20,5,51,57,15
Ronald Stewart,119,408,213,205,0,1,0,212,185,69
Michelle Greene,161,567,237,68,8,151,0,78,383,29
Bryan Ross,124,474,266,134,44,9,13,200,432,307
Matthew Green,128,469,233,203,14,16,0,203,188,347
Bryan Brown,125,454,106,75,24,3,0,79,84,313
Amanda Lopez,107,540,223,46,102,67,7,47,181,529
Marcus Larson,154,321,179,131,10,14,14,141,281,101
Eric Fitzgerald,101,323,195,2,93,66,19,17,216,155
Terrance Taylor,120,411,112,46,59,1,2,50,81,170
Luis Martinez,116,362,196,82,79,7,27,83,67,36
Kristen Howard,124,527,220,54,161,5,0,54,384,152
Eric Davis,135,364,193,174,19,0,0,174,343,105
Robert Nunez,142,539,413,186,36,80,16,281,199,327
Theresa Hawkins,108,597,515,27,162,35,206,112,264,591
Charles Holland,100,433,269,191,17,12,11,229,376,33
Michael Anderson,119,426,311,187,75,14,27,195,92,212
Sara Miller,137,491,418,179,6,203,30,179,156,235
Lisa Mckenzie,133,551,361,233,71,2,20,268,519,51
Miss Erica Hall,148,300,107,70,31,6,0,70,1,185
Michelle Malone,130,400,306,163,48,85,3,170,146,174
Kristen Hartman,107,540,475,4,365,94,12,4,439,225
Kelly Smith,149,464,390,258,128,3,0,259,413,13
Christopher King,132,328,113,79,12,16,3,82,232,231
Suzanne Gordon,119,567,311,277,34,0,0,277,183,311
Brooke Nelson,117,315,231,116,56,0,29,146,67,110
Caleb Blair,100,438,435,177,136,1,27,271,297,85
Adam Hampton,129,378,235,83,63,7,3,162,222,277
Matthew Brown,107,478,332,176,65,20,37,210,390,160
Shannon Fox,111,535,224,117,46,56,3,119,268,35
Ashley Cochran,140,581,166,44,55,54,1,56,493,134
Mary Castro,112,504,299,26,32,87,102,78,67,4
Diane Conner,106,363,260,24,70,36,80,74,43,40
Lauren Chavez,111,476,256,159,61,9,18,168,300,72
Melissa Martinez,106,571,139,0,101,24,1,13,124,471
Krystal Stevens,125,379,363,208,44,13,59,247,66,231
Scott Peters,158,470,340,272,19,24,12,285,81,19
Patrick Carney MD,116,423,106,74,21,5,2,78,120,291
Gwendolyn Martinez,107,507,408,287,1,35,44,328,478,307
Ariana Thompson,116,445,142,45,21,36,11,74,76,197
Mr. Kevin Chaney DDS,116,407,273,85,127,0,38,108,295,162
Dominique Simpson,161,345,232,88,76,46,6,104,240,86
Andrea Kim,131,419,351,298,41,8,2,300,17,286
Stacy Vazquez,145,429,105,41,47,0,8,50,139,17
Michael Morris,120,390,157,53,57,19,4,77,336,4
Richard Banks,134,511,265,153,7,31,34,193,100,273
Linda Gallagher,130,548,108,27,37,11,9,51,266,459
Charles Woods,117,585,190,54,25,110,0,55,440,293
Kyle Morrison,101,342,224,209,1,4,4,215,107,256
Elizabeth Marks,153,515,380,317,19,27,11,323,318,96
Dennis Patel,119,334,259,70,134,12,15,98,106,140
Jessica Price,151,380,147,23,69,37,8,33,173,173
Rachel Nunez,115,300,198,59,97,20,0,81,146,81
Dorothy Brown,153,349,153,62,83,2,2,66,335,232
Garrett Garcia,102,302,254,144,77,10,22,145,10,14
Timothy Short,100,396,333,42,83,105,61,84,164,306
Jennifer Hines,161,481,139,16,98,4,21,16,89,274
Daniel Johnson,150,368,339,23,103,23,58,155,273,359
Carol Shaw,141,522,247,16,146,47,1,53,453,357
Matthew Mitchell,144,471,399,357,38,2,1,358,373,246
Randy Mcdaniel,140,333,244,229,7,4,1,232,235,221
Nichole David,155,516,333,142,182,1,6,144,53,421
Robert Holloway,118,394,338,224,61,9,24,244,211,253
Andrea Kim,137,384,128,42,9,42,26,51,24,321
Stacey Clark,106,302,256,63,69,96,14,77,214,69
Nathaniel Alexander,144,389,254,61,150,27,9,68,252,77
Jason Compton,118,514,422,327,88,1,4,329,269,393
Robert Mays,112,510,258,245,0,10,0,248,260,479
Andrew Garcia,116,392,329,104,141,39,39,110,243,228
Miranda Brown,143,319,313,149,105,46,9,153,184,154
Anna West,143,451,354,237,39,29,9,277,342,264
Stephanie Ritter,103,369,162,158,0,2,2,158,245,27
Paul Gray,145,436,293,90,89,111,1,92,207,7
Stephanie Smith,113,587,434,371,60,0,0,374,103,256
Heather Perry DDS,139,380,300,20,184,2,15,99,19,86
Terri Jarvis,149,416,244,124,83,23,1,137,248,20
Megan Barr,136,571,256,179,11,51,4,190,158,540
Erin White,158,371,369,188,154,4,7,204,349,32
Daniel Smith,142,521,192,66,21,102,1,68,0,239
Eric Diaz MD,119,330,266,158,95,2,1,168,328,249
Lisa Green,135,446,372,184,149,7,24,192,112,329
Joseph Frederick,100,541,315,71,175,9,18,113,257,84
James Pope,110,309,127,82,10,32,3,82,42,280
Kevin Lopez,109,442,407,104,238,46,5,118,279,440
Aaron Duke,159,536,511,35,93,132,230,56,81,327
William Arnold,137,402,196,39,96,25,32,43,40,59
Joseph Smith,126,399,169,114,34,19,1,115,250,222
Paul Jenkins,104,396,161,8,89,49,7,16,29,250
Sara Kirby,131,598,108,47,16,32,7,53,353,434
Michael Hernandez MD,141,335,149,17,36,70,6,37,43,270
Diamond Brooks,107,389,342,211,32,76,22,212,25,264
Eric Roy,138,310,153,64,79,9,1,64,119,140
Benjamin Gonzalez,161,521,387,196,13,143,27,204,322,473
Joseph Stewart,158,484,186,0,140,9,4,33,409,253
Stephanie Taylor,157,432,274,131,44,81,17,132,297,39
Dr. Erika Kelly,156,424,377,294,3,36,1,337,373,317
Peter Grant,156,305,234,14,132,34,40,28,40,253
Lindsey Pham,134,594,242,59,51,86,8,97,380,464
Linda Allen,113,356,307,305,0,2,0,305,172,110
Jeanette Scott,144,439,168,103,28,18,19,103,338,40
James Scott,129,358,223,117,8,88,7,120,60,121
Marcus Pearson,108,515,467,392,16,49,10,392,187,205
Troy Bright,105,353,192,29,157,2,1,32,77,94
Michael Alvarado,151,346,190,174,15,0,1,174,37,118
David Smith,152,579,144,45,41,56,2,45,333,126
Angela Henry,143,420,310,274,2,25,5,278,352,309
Anna Myers,138,409,235,26,100,67,41,27,7,293
Mariah Williams,159,452,134,10,49,30,20,35,352,82
Louis Chung,130,454,264,164,43,2,44,175,62,51
Kathleen Wood,104,306,256,252,3,0,0,253,305,223
Jody Mejia,143,566,230,157,4,7,54,165,510,533
Donald Mullen,154,436,333,226,47,4,38,244,224,79
Paul Johnson,131,424,244,89,59,34,6,145,228,275
Joshua Spencer,126,439,432,192,205,35,0,192,292,129
Scott Patrick,103,335,217,150,63,3,0,151,185,195
Tyler Townsend MD,,,,,,,,,,
Cassandra Brock,,,,,,,,,,
Elizabeth Harris,,,,,,,,,,
James Edwards,,,,,,,,,,
Andrew Garcia,,,,,,,,,,
James Baker,,,,,,,,,,
Whitney Wallace,,,,,,,,,,
Nicholas Cook,144,365,114,31,10,25,3,76,138,350
Katie Gonzalez,154,535,297,247,30,20,0,247,312,140
Jennifer Villarreal,146,358,144,51,25,11,56,52,119,327
Danielle Bender,145,351,133,97,10,5,16,102,349,261
Jose Sweeney,111,557,156,0,108,9,15,24,498,116
Natalie Johnson,161,306,272,231,38,0,2,232,121,43
Mary Miller,114,502,414,151,89,156,8,161,171,57
Dominique Myers,128,353,249,198,28,23,0,198,264,230
Elizabeth Peters,129,434,254,188,25,8,27,194,208,260
Jill Powell,127,558,178,165,1,7,2,168,12,467
David Manning,158,514,224,40,176,8,0,40,344,436
Kelly White,111,537,343,246,46,21,5,271,358,491
Joseph Brewer,153,462,379,21,102,238,0,39,124,134
Laurie Luna,126,350,302,156,22,91,6,183,311,1
Robert Williams,111,552,245,236,6,1,0,238,33,311
Monica Carlson,148,594,579,154,280,19,112,168,339,390
Steven Williams,149,388,294,38,144,87,21,42,120,332
Eric Luna,147,388,232,42,22,29,91,90,373,307
Monica Zavala,119,421,284,254,1,13,16,254,210,257
Edward Thornton,156,490,339,302,25,2,5,307,378,27
Andrea Marquez,156,515,189,15,104,49,4,32,166,171
Jennifer Brown,100,485,222,220,2,0,0,220,263,134
Dr. Bryan English,139,387,118,70,40,2,1,75,173,256
Lynn Mejia,104,493,366,84,69,35,117,145,82,169
Katelyn Blackburn,143,485,372,346,22,2,2,346,122,274
Ashley Waters,124,369,230,111,60,4,21,145,288,35
Marcus Williams,150,342,224,96,117,0,7,100,295,64
Anna Miller,112,597,481,396,27,3,38,413,327,23
Christopher White,124,345,159,25,79,9,4,67,40,180
Stephen Dawson,150,411,309,135,151,18,1,139,409,323
Dr. Phillip May PhD,104,428,135,49,24,28,2,81,109,294
Joseph Williams,119,534,451,296,3,84,46,318,259,92
April Tucker,147,442,140,97,38,5,0,97,189,261
Bethany Morales,104,583,165,92,44,20,0,101,84,176
Kaylee Patel,162,512,166,127,3,4,27,132,272,396
Jacob Gallagher,147,404,388,274,90,10,3,285,185,44
Michael Ramos,100,490,450,162,163,10,37,240,233,457
Emily Payne,118,511,188,22,108,40,2,38,456,67
Laura Bowen,145,595,280,59,37,149,26,68,82,123
David Adams,134,590,394,70,293,8,16,77,157,91
Elizabeth Sherman,156,388,243,112,65,66,0,112,241,47
Wendy Knapp,112,569,399,114,242,31,9,117,415,119
Lori Hobbs,117,571,565,85,405,38,3,119,50,226
Michael Morgan,139,450,140,131,2,3,3,132,228,11
Brett Duncan,109,507,403,334,31,34,3,335,499,192
Larry Shah,142,377,343,270,53,6,4,280,191,324
James Taylor,106,524,382,95,155,123,0,104,47,129
Melissa Mclean,118,505,434,103,58,223,39,114,249,85
Krystal Sandoval,103,478,232,41,37,109,25,61,175,300
Tammy Green,161,305,147,80,2,57,1,87,228,295
Anna Fitzgerald,160,442,362,181,12,55,94,201,7,109
Caroline Walker,107,547,543,475,12,33,21,477,510,461
Lucas Fernandez,136,519,128,62,10,56,0,62,420,28
