Name,G,AB,H,RBI,Singles,Doubles,Triples,HR,SO,BB
Frank Taylor,133,563,108,26,16,14,4,74,493,528
Alexandra Martinez,141,579,544,195,349,0,0,195,298,90
Neil Johnston,158,548,508,122,246,114,26,122,10,477
Margaret Morris,138,502,246,13,50,66,71,59,348,135
Thomas Calhoun,108,389,113,58,19,19,9,66,177,37
Colleen Murphy,152,382,165,137,2,19,7,137,193,245
Stephen Richard,154,437,207,165,25,1,4,177,407,69
Jason Williams,130,330,185,167,0,13,3,169,205,124
Kristy Miller,148,591,257,172,69,0,14,174,355,546
Tina Fischer,113,307,138,33,62,17,2,57,127,17
Jeff Hall,159,316,124,67,2,27,6,89,218,2
Angel Williams,115,302,117,97,12,4,0,101,181,141
Jeffery Silva II,117,373,127,8,44,31,10,42,159,373
William Carroll,138,524,182,82,86,1,8,87,140,238
Dana Carter,117,457,261,53,156,0,36,69,142,348
Eric Olson,140,370,203,125,37,3,8,155,146,142
Steven Dennis,110,581,557,58,413,6,16,122,375,267
Johnathan Knight,156,315,306,216,33,10,33,230,250,253
Bethany Stanton,129,419,339,300,5,4,11,319,100,358
Nichole Chambers,153,580,499,116,182,10,182,125,494,217
Patrick Wilson,119,446,122,104,8,3,1,110,198,140
Andrew Sanders,145,523,352,91,165,75,15,97,8,215
Christy Allen,149,468,220,117,79,2,3,136,121,311
Benjamin Davis,146,491,464,398,22,42,1,399,351,284
Henry Davis,156,327,166,32,110,2,13,41,187,245
Nicholas Ramos,127,415,119,7,25,45,42,7,320,375
Matthew Ballard,100,342,211,198,11,1,1,198,211,5
Heidi Hull,122,415,339,245,0,4,65,270,380,11
Nathan Dean,114,560,402,136,233,26,6,137,43,391
Dennis Murphy,135,544,302,284,16,2,0,284,460,314
Kathryn Craig,148,433,226,32,96,97,1,32,206,34
Jessica Benson,110,584,454,366,46,38,3,367,378,274
Amber Underwood,140,470,327,156,59,110,1,157,79,424
Brian Thomas,126,397,341,248,91,1,0,249,322,307
Diane Wilson,132,447,383,282,55,8,38,282,166,67
Kelly Burch,128,537,433,49,107,119,92,115,229,340
Henry Moreno,124,552,299,184,35,33,43,188,12,164
Alyssa Pierce,160,426,246,72,4,100,33,109,113,88
Rachel Bennett,157,537,234,221,4,2,0,228,89,476
Shelia Swanson,106,380,189,54,109,17,1,62,348,153
Vincent Whitaker,159,352,109,86,23,0,0,86,282,153
Laura Arnold,148,425,229,184,10,24,8,187,78,214
Deborah Gray,104,367,223,64,18,54,56,95,123,304
Donna Mason,151,387,327,324,2,1,0,324,228,53
Stephanie Hatfield,145,386,211,101,79,29,1,102,311,47
Amy Porter,158,349,226,0,108,76,30,12,244,231
Mary Smith,161,456,184,23,31,104,4,45,379,139
Sarah Benton,131,486,400,69,78,43,206,73,64,301
Donna Medina,129,442,198,171,12,11,0,175,254,73
Dawn Little,131,320,136,107,18,9,2,107,264,237
Ryan Cisneros,116,534,326,161,64,53,19,190,306,293
Joshua Bates,119,558,523,349,4,170,0,349,141,442
Ronald Morgan,103,570,147,80,63,4,0,80,0,354
John Dodson,141,478,382,143,164,70,3,145,44,225
Victoria Marshall,124,446,270,258,8,3,1,258,33,412
Kimberly Richardson,156,568,163,92,38,25,4,96,216,497
Brandon Thomas,131,380,222,221,0,0,0,222,258,316
April Brown,121,325,230,200,12,0,9,209,165,33
Terry Garza,145,562,507,462,0,2,26,479,535,236
Matthew Benson,125,503,241,86,86,69,0,86,421,180
Amy Oliver,139,442,202,148,16,33,1,152,2,416
Lisa Maldonado,122,442,424,315,106,1,0,317,69,342
Austin Olson,143,412,278,132,73,46,10,149,173,113
Andrew Harper,117,328,315,77,128,26,37,124,308,91
Elizabeth Rogers,140,437,349,253,83,8,3,255,347,169
Evelyn Miller,128,420,145,4,9,63,62,11,311,144
Shannon Reed,136,578,353,254,41,26,21,265,528,162
Chris Lopez,137,445,386,342,5,34,3,344,409,400
Steven Mcmillan,103,525,252,92,5,12,75,160,121,155
Christina Jones,102,382,294,56,194,1,32,67,19,243
John Glenn,156,420,251,195,51,3,1,196,48,180
Morgan Cannon,153,321,194,82,46,64,0,84,164,164
Phillip Hamilton,129,379,337,333,4,0,0,333,332,333
Rhonda Richardson,156,359,170,8,64,88,0,18,330,351
Nancy Davis,100,477,328,88,139,63,28,98,381,22
Amy Walker,134,353,120,109,11,0,0,109,38,305
Patrick Ortega,119,349,132,97,8,0,3,121,83,334
Jason Shah,118,550,172,18,92,41,3,36,29,438
Leonard Durham,137,544,196,114,52,11,11,122,307,464
Megan Brown,121,506,231,156,23,18,2,188,407,130
Joseph Holder,121,497,486,71,332,12,56,86,208,222
Marc Shaw,124,399,217,68,101,5,42,69,251,286
Michele Cruz,132,412,368,314,27,3,19,319,383,382
Joshua Moore,140,445,338,261,15,34,22,267,33,161
Rebecca Barr,158,385,166,83,48,18,1,99,293,285
Lisa Torres,154,439,148,49,86,13,0,49,265,322
Keith Lawson,150,482,413,284,123,1,3,286,426,26
Doris Howard,112,596,589,256,44,273,16,256,85,344
John Anderson,112,516,154,66,62,23,3,66,496,90
Courtney Garrison,122,598,563,147,65,142,195,161,500,258
Taylor Bishop,149,586,210,115,85,7,2,116,130,427
Deborah Harrell,138,521,225,14,108,93,1,23,197,98
Jon Vaughn,119,360,244,184,16,6,1,221,169,268
Jason Garcia,101,441,100,37,22,12,17,49,367,214
Beth Morgan,120,502,127,69,1,24,33,69,469,431
Lori Frazier,132,407,316,126,176,13,0,127,393,58
Ryan Sloan,110,471,332,89,140,58,27,107,62,41
Patricia Fitzgerald,102,385,262,251,6,5,0,251,50,28
James Dixon,137,472,163,86,48,14,3,98,444,467
Dana Hill,160,525,148,103,33,0,9,106,516,65
Steven Larson,141,523,205,201,2,1,1,201,242,276
Donna Roberson,153,430,102,48,24,0,27,51,128,244
Stephanie Bradford,129,500,114,38,24,29,18,43,118,432
Debra Morton,148,319,124,51,40,14,6,64,319,23
Krista Fields,138,321,191,191,0,0,0,191,268,248
Brittney Stone,134,443,206,60,80,27,28,71,193,410
Mr. Douglas Cooley,148,369,165,135,3,23,3,136,120,271
Corey Wells,127,303,205,116,86,2,1,116,38,43
Cynthia Wells,119,569,208,74,73,32,11,92,98,81
George Morton Jr.,108,497,341,316,17,2,2,320,28,175
Nicholas Smith,114,494,170,122,22,18,0,130,313,222
Whitney Adams,106,514,302,9,70,143,76,13,76,337
Patrick Farley,147,553,344,265,0,64,9,271,490,209
Valerie Johnson,143,450,274,252,11,5,3,255,382,395
Anna Wood,100,595,547,540,2,4,0,541,140,161
Kathleen Gibbs,145,399,101,25,12,27,1,61,233,357
Joshua Boone,162,366,334,51,243,33,1,57,204,45
Robert Hays MD,145,324,227,188,15,20,2,190,212,140
Thomas Tran,101,528,142,125,7,9,1,125,274,364
Katherine Warren,151,392,167,45,8,101,12,46,172,285
Dr. Jamie Brown,153,523,320,275,28,3,12,277,158,121
Richard Mitchell,110,405,271,153,12,102,4,153,344,128
Dean Holmes,135,350,205,85,1,9,12,183,111,127
Diane Coffey,102,573,571,18,85,372,44,70,372,72
Susan Hicks,151,353,139,90,16,30,1,92,128,31
Kimberly Lopez,149,464,367,185,118,28,14,207,11,86
Todd Goodwin,132,345,192,82,21,51,10,110,73,308
Amy King,122,572,287,145,48,74,13,152,106,150
Jesus Thompson,151,301,109,78,15,16,0,78,29,224
Kelsey Hunter,122,393,236,136,67,29,0,140,307,301
Andrew Brown,113,465,117,65,38,1,11,67,71,210
Tami Wilkerson,149,393,345,57,76,47,122,100,148,198
Rebecca Erickson,145,504,383,200,109,74,0,200,121,9
Matthew Jackson,122,477,339,135,193,2,3,141,185,106
Pamela Simmons,108,408,405,24,320,51,6,28,91,139
Jason Gibson,106,444,188,12,153,6,16,13,174,381
Sarah Johnson,122,545,111,73,14,3,15,79,117,18
Matthew Chavez,102,373,348,67,110,2,160,76,12,233
Mr. Nathaniel Thomas,102,320,206,38,86,15,6,99,109,131
Kathryn Nelson,145,528,173,165,3,0,2,168,110,289
Daniel Mckee,138,544,507,399,101,7,0,399,283,165
Daniel Gonzales,108,310,277,172,4,92,7,174,22,163
John Pierce,152,501,437,183,74,24,142,197,443,114
Stephen Gibson,120,407,377,333,25,4,3,345,177,284
Jennifer Tran,139,377,112,15,29,41,0,42,353,237
Ashley Rogers,113,303,191,67,92,17,0,82,233,209
Kristen Larson,115,339,302,31,59,106,91,46,119,308
Jessica Black,124,435,121,84,13,5,3,100,27,194
Larry Barnes,152,306,132,62,67,2,1,62,253,246
Richard Pierce,112,438,110,74,22,9,4,75,364,32
Meredith Rogers,128,507,283,84,43,86,49,105,491,149
Gary Webb,156,445,264,121,128,14,1,121,2,56
Abigail Peterson,105,466,440,7,328,41,49,22,270,383
Dustin Andersen,157,462,390,245,118,8,17,247,448,365
Shelly Garcia,144,418,231,51,79,94,5,53,230,289
Amber Gibson,148,444,161,25,17,112,0,32,414,12
Lisa Powers,110,432,207,66,69,29,17,92,164,289
Justin Patel,151,414,127,39,46,37,5,39,191,192
John Foley,141,350,159,29,102,11,5,41,59,223
Brendan Wallace,155,385,316,260,3,4,35,274,4,297
Christina Gonzalez MD,119,550,248,221,25,0,1,222,388,324
Kristen Nguyen,123,466,297,31,209,46,10,32,309,260
Christopher Coleman,120,380,132,37,74,20,1,37,138,337
Valerie Morrison,138,343,156,42,65,49,0,42,222,15
Angel Herman,100,600,431,122,68,151,65,147,20,593
Brandy Francis,143,518,441,169,35,154,71,181,48,444
David Dunn,125,486,177,146,20,3,2,152,114,194
Vincent Harrison,125,322,162,18,37,77,21,27,149,185
Kristin Hickman,143,466,437,162,2,161,38,236,104,156
Mrs. Michelle Perez MD,108,506,408,393,8,5,0,395,300,75
Brandon Thompson,102,394,371,357,4,3,2,362,49,384
Rebecca Savage,102,443,158,155,0,1,1,156,75,298
Alexa Ayala,161,405,294,219,2,7,41,244,266,404
Kelly Daniel,157,383,325,307,16,0,1,308,61,346
Eugene Simon,151,561,130,99,16,8,2,104,34,172
Thomas Warner,131,333,193,22,2,84,67,40,161,221
Dustin Romero,115,443,302,147,103,36,16,147,16,46
Carrie Fuentes,157,560,462,39,297,13,60,92,180,97
Joseph Moran,137,302,179,130,43,5,1,130,58,92
Laurie Williams,117,311,137,64,7,48,9,73,77,267
Janet Hughes,156,554,359,219,82,51,1,225,440,187
Michael Benson,121,334,223,46,51,16,97,59,99,267
Jill Turner,161,409,236,107,112,16,1,107,362,118
Donna Watkins,152,583,356,231,93,32,0,231,487,35
Jessica Nelson,141,464,352,6,128,91,110,23,450,279
April Stafford,128,379,137,137,0,0,0,137,104,178
Lindsay Andrews,119,444,206,24,13,164,5,24,378,357
Terry Meyers,136,320,230,158,11,2,38,179,257,36
John Henry,155,436,351,0,218,3,130,0,366,414
John Miller,105,357,262,19,94,7,58,103,269,90
Mark Yang,114,393,108,71,23,5,6,74,316,302
Robert Hunt,159,423,203,201,0,0,1,202,97,283
Michael Oliver,158,309,118,112,3,3,0,112,34,9
Daniel Steele,132,451,168,108,36,17,0,115,207,48
David Mills,145,312,298,138,129,17,12,140,28,144
Tyler Shaw,109,536,391,385,6,0,0,385,250,114
Christopher Scott,120,479,137,127,7,0,1,129,243,34
Molly Hogan,153,376,285,175,109,1,0,175,56,143
Daniel Morgan,131,520,450,312,127,7,2,314,151,167
Zachary Robinson,119,402,103,21,0,42,28,33,50,358
Taylor Hoover,134,510,468,218,190,34,17,227,406,136
Russell Mendez,104,501,287,150,43,48,18,178,38,133
Brian Peters,117,574,255,118,81,4,33,137,267,505
Kelly Casey,121,533,496,19,396,34,43,23,327,121
Shirley Dalton,142,570,430,254,82,85,1,262,340,70
Diane Brown,105,595,168,138,26,1,3,138,400,488
Melissa Boyer,100,336,312,213,0,43,36,233,177,96
Todd Murray,100,557,544,308,23,139,63,319,55,80
Karen Pace,139,414,158,80,22,22,11,103,212,307
James Mcconnell,158,411,297,138,70,50,31,146,41,190
Andrew Spears,158,503,431,71,87,46,54,244,29,76
Christine Tucker,138,432,319,248,31,8,11,269,227,372
Stephanie Miller,128,483,385,157,111,77,5,192,416,364
James Mcmillan,137,543,210,67,37,0,80,93,206,151
Peter Wagner,134,402,369,63,210,35,27,97,294,125
Michael Zamora,151,352,352,143,7,151,25,169,150,171
Jeffrey Bailey,123,363,342,91,57,177,15,93,110,145
Elizabeth Thompson,100,414,155,87,34,2,28,91,73,59
Julie Watts,136,441,292,39,136,30,24,102,150,49
Samantha Huff,136,404,350,347,0,3,0,347,261,253
Peggy Morgan,126,371,255,213,16,17,9,213,128,98
Joe Edwards,150,514,264,184,10,15,11,228,295,38
Michael Hunt,128,596,399,178,22,49,70,258,397,504
Teresa Adams,154,501,118,44,53,17,3,45,89,261
Shawna Christensen,161,431,431,399,27,2,2,400,169,132
Jane Smith,157,305,204,72,10,98,15,81,219,259
Joshua Livingston,144,476,206,161,42,0,2,162,9,93
Daniel Armstrong,115,365,209,62,28,90,15,76,240,111
Ashley Holder,161,410,190,61,11,14,30,135,164,118
Rebecca Miller,120,456,175,17,128,27,3,17,61,330
Nicholas Hamilton,145,506,437,429,2,6,0,429,458,258
Samantha Burns,148,597,263,221,34,7,1,221,38,194
Kylie Jackson,145,355,286,144,88,11,25,162,336,10
Matthew Smith,123,529,339,236,87,11,3,238,157,500
Amy Payne,114,315,127,115,10,0,0,117,125,104
Nathan Morales,111,494,150,7,64,1,21,64,242,372
Jennifer Thomas,103,543,418,364,43,9,0,366,354,517
Timothy Benson,142,385,335,52,0,217,0,118,309,121
Cody Kennedy,114,381,170,73,31,40,7,92,352,343
Jessica Owens,146,439,141,12,81,27,14,19,271,13
Alexander Murray,125,327,216,34,69,81,14,52,320,218
Sheila Brown,121,479,348,325,4,0,4,340,340,224
Theresa Mitchell,127,523,164,90,59,4,7,94,387,292
Jeffrey Hartman,116,360,192,41,135,13,0,44,211,88
Jordan Goodman,110,324,170,45,16,109,0,45,87,51
Amanda Bailey,107,332,233,98,42,74,1,116,126,246
Elizabeth Long,110,314,257,108,93,20,12,132,295,38
Jessica Lyons,109,359,268,81,24,1,156,87,127,183
Scott Archer,135,332,132,95,6,23,8,95,254,149
Kevin Bennett,161,336,152,150,1,0,0,151,23,136
Kayla Walker,104,579,216,186,17,7,2,190,119,285
Shawn Huffman,103,555,310,4,116,133,57,4,323,529
Brent Snyder,139,422,164,75,4,43,13,104,401,272
Scott Morton,106,386,237,57,7,50,20,160,240,57
Erin Martinez,157,592,193,71,38,28,13,114,229,52
Jennifer Sanchez,147,456,175,45,22,58,23,72,34,207
Sherry Sanchez,133,315,250,213,8,3,5,234,242,189
Luis Parker,105,364,124,80,5,1,11,107,267,88
Gina Mercado,151,336,163,73,71,17,2,73,153,250
Amber Aguirre,125,434,311,270,6,5,16,284,225,116
Debra Lopez,102,402,213,76,26,21,77,89,305,116
Jennifer Diaz,142,391,213,163,4,3,1,205,70,183
Jason Riddle,153,413,260,181,36,29,7,188,347,24
Thomas Lynch,114,465,307,209,17,57,2,231,437,291
Peter Gross,109,497,303,5,29,227,16,31,144,395
Rachel Ward,162,518,387,373,9,4,1,373,315,39
Ashley Morales,102,436,161,87,31,26,2,102,312,58
Catherine Roman,111,394,316,116,176,15,5,120,350,147
Eric Carter,129,599,439,410,21,8,0,410,111,121
Austin Simmons,161,565,217,172,45,0,0,172,516,246
Amanda Vega,154,416,155,23,63,20,10,62,127,317
Alexander Smith,131,411,267,27,54,13,17,183,283,280
Aaron Jones,102,518,223,219,0,3,0,220,316,22
Emily Day,105,400,306,237,62,7,0,237,308,47
Brandy Ware,139,490,286,138,20,37,17,212,316,305
Jack Hatfield,113,513,351,243,32,26,31,262,203,120
Tyler Cooper,122,448,214,32,90,21,39,64,39,116
Adam Watson,133,439,328,158,83,31,30,184,3,6
Traci Howell,114,365,183,61,45,63,2,73,310,275
Annette Wood,124,536,114,73,1,37,0,76,503,261
Michaela Olson,158,581,373,131,154,30,9,180,504,195
Justin Jackson,107,573,425,382,20,15,1,389,119,217
Lindsay White,115,526,314,123,121,60,2,131,388,462
Joseph Rodriguez,104,353,207,141,48,3,5,151,265,2
Shelly Wilson,110,480,199,174,4,13,7,175,408,219
Carolyn Shepherd,105,435,303,16,165,92,13,33,65,106
Kevin Wilson,162,363,111,28,44,22,17,28,301,276
Robert Middleton,127,383,192,38,151,2,0,39,314,177
Rachel Miller,149,578,129,120,0,6,1,122,137,256
Adrienne Thompson,124,430,375,185,160,9,3,203,82,261
Patricia Jordan,145,527,313,8,132,153,18,10,293,192
Spencer Turner,157,439,124,121,0,3,0,121,142,367
Shelley Sullivan,129,463,201,109,55,10,15,121,405,204
Kiara Morales,111,454,266,196,69,1,0,196,378,302
Jamie Coleman,123,331,283,56,54,104,33,92,107,67
Tammy Hensley,123,577,244,14,118,48,55,23,34,13
Jodi Williams,124,383,143,138,1,4,0,138,281,255
Kayla Spears,113,524,350,303,41,5,1,303,413,523
Deborah Bradley,119,317,229,3,63,47,19,100,161,296
Brian Stein,130,303,144,14,81,26,1,36,69,200
Shawn Gilmore,110,347,176,12,25,27,26,98,319,317
Tammy Gonzalez,108,546,296,30,30,222,12,32,375,119
Julie Garrett,162,484,358,325,21,0,8,329,161,285
Darin Lawrence,152,497,120,83,37,0,0,83,198,228
Jacqueline Nguyen,124,379,373,185,97,83,1,192,125,1
Danielle Zuniga,136,450,447,21,116,24,117,190,327,45
Emily Rice,113,304,304,277,3,18,4,279,46,20
Justin Nixon,158,438,293,237,44,4,0,245,427,235
Richard Guerra,159,463,297,100,33,77,54,133,324,376
Ivan Lucero,135,557,235,211,5,13,6,211,202,531
Paul Cooper,118,326,236,18,136,67,9,24,41,234
Matthew Bell,160,554,143,73,33,25,10,75,31,73
Shannon Cabrera,108,598,298,159,64,35,24,175,216,5
Jeffrey Cunningham,140,568,118,32,51,24,10,33,22,540
Melissa Barnes,154,353,324,143,70,89,1,164,135,84
Joshua Hanna,135,423,396,182,25,154,16,201,368,381
Anna Moran,130,391,358,347,0,9,1,348,93,168
Steven Hudson,144,335,178,159,13,2,3,160,240,57
Nathaniel Wright,101,428,409,145,156,101,6,146,81,2
Gregory Stewart,107,305,271,176,85,5,1,180,202,258
Kathleen Hale,120,343,206,108,93,2,1,110,80,282
Wayne Adams,130,538,520,106,342,56,16,106,257,402
Morgan King,117,357,247,222,3,1,0,243,109,111
Tracy Caldwell,148,564,150,39,79,21,7,43,401,56
Jennifer Mathews,138,520,212,194,11,4,2,195,460,2
David Thompson,128,577,233,6,224,2,0,7,449,259
Jessica Olson,132,564,133,108,0,0,12,121,175,450
Jeffrey Brown,162,530,492,79,317,2,13,160,502,112
Christopher Rubio,127,404,168,141,1,21,0,146,195,182
Jessica Le,146,582,154,11,129,10,0,15,306,377
Benjamin Rivera,112,314,309,20,252,32,4,21,224,72
Norma Cox,146,342,102,26,46,10,0,46,55,54
Susan Tran,106,500,405,249,9,37,23,336,257,236
Rhonda Daniel,112,494,271,130,96,28,11,136,372,349
Frank Anderson,121,327,316,171,132,11,2,171,190,0